Product ID,Category,Sub-Category,Product Name,source_filename,file_month
OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10003190,Office Supplies,Labels,Avery 474,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10004256,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10001972,Office Supplies,Paper,Xerox 214,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10004078,Office Supplies,Art,Newell 312,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10001545,Office Supplies,Art,Newell 326,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-EN-10004773,Office Supplies,Envelopes,Staples,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10001246,Office Supplies,Art,Newell 317,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10002645,Technology,Phones,LG G2,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-20000477,Office Supplies,Paper,Xerox 1952,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10001750,Technology,Phones,Samsung Rugby III,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-EN-10001990,Office Supplies,Envelopes,Staples,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10003811,Office Supplies,Art,Newell 327,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10002607,Furniture,Tables,KI Conference Tables,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10002005,Office Supplies,Paper,Xerox 225,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10002368,Office Supplies,Labels,Avery 479,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",202112_Orders_2022_01_01_18_09_01.csv,202112
TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-AR-10004269,Office Supplies,Art,Newell 31,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,202112_Orders_2022_01_01_18_09_01.csv,202112
OFF-LA-10003720,Office Supplies,Labels,Avery 487,202112_Orders_2022_01_01_18_09_01.csv,202112
FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,202112_Orders_2022_01_04_06_07_50.csv,202112
TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,202112_Orders_2022_01_04_06_07_50.csv,202112
TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-AR-10000940,Office Supplies,Art,Newell 343,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,202112_Orders_2022_01_04_06_07_50.csv,202112
TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",202112_Orders_2022_01_04_06_07_50.csv,202112
TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,202112_Orders_2022_01_04_06_07_50.csv,202112
FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",202112_Orders_2022_01_04_06_07_50.csv,202112
OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",202112_Orders_2022_01_04_06_07_50.csv,202112
